,formula,full_name,ave_ele_diele,ave_ion_diele,band_gap,cbm_d,cbm_f,cbm_p,cbm_s,formation_energy,vbm_d,vbm_f,vbm_p,vbm_s,ave_bec,bader_charge,bader_volume,nn_ave_ave_bec,nn_ave_bader_charge,nn_ave_eleneg,nn_max_ave_bec,nn_max_bader_charge,nn_max_eleneg,nn_min_ave_bec,nn_min_bader_charge,nn_min_eleneg,o2p_center_from_vbm,O,Ge,Al,vacancy_formation_energy,Pb,Zn,Bi,Ag,Cu,Sb,As,B,Ba,Ca,W,Cd,Hf,In,Ga,La,Ta,Li,Re,Mg,Mo,Si,Sc,Nb,Sn,Sr,Ti,Y,Zr,Na,V,Be,Ce,Pd,Cr,Cs,Au,Tl,Hg,K,Rb
1568,Y2Be2SiO7,Y2Be2SiO7_Va_O3,3.641011666666667,7.609323666666666,5.1854000000000005,0.6751453335920459,0.003912771452962064,0.18550141933349418,0.1354404756214969,-3.568645111944445,0.04501603039672205,0.015750544414592487,0.9303577748589233,0.008875650329762029,-2.0771166666666665,-1.3917739999999998,11.615949,1.5133122636711562,1.0595700107985335,1.8680872208388064,3.697266666666667,2.199579,1.57,1.7763299999999997,1.5183499999999999,1.22,2.0228846026261076,0.21303612180972553,0.0,0.0,2.0344875866852505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865437912725156,0.0,0.0,0.0,0.500420086917759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,Y2Pb2O7,Y2Pb2O7_Va_O1,5.641357,13.811573000000001,1.1032000000000002,0.013332671208418268,0.002108317772841752,0.5686078633786135,0.415951147640127,-2.535942678939394,0.09643381990653369,0.008844522924693801,0.8918296504689059,0.0028920066998663957,-2.3497733333333333,-1.0433560000000002,13.28666,1.342476103579096,0.6547770453478139,2.5570970050196107,4.45043,2.1984630000000003,2.33,3.94656,1.7601900000000001,1.22,2.2323098456009776,0.4365349933615201,0.0,0.0,-0.8872444012456775,0.33152190969102346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23194309694745635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,Y2Pb2O7,Y2Pb2O7_Va_O2,5.641357,13.811573000000001,1.1032000000000002,0.013332671208418268,0.002108317772841752,0.5686078633786135,0.415951147640127,-2.535942678939394,0.09643381990653369,0.008844522924693801,0.8918296504689059,0.0028920066998663957,-2.69535,-1.319134,14.659951,1.4805470168523274,0.8723271349200588,2.089482051340119,3.94656,2.1984630000000003,1.22,3.94656,2.0797209999999993,1.22,1.731834521745734,0.3916585816847382,0.0,0.0,1.6492570429919784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083414183152619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,Y2Pt2O7,Y2Pt2O7_Va_O2,6.983763,7.720565,1.4098999999999995,0.6618137153228123,0.004602775667097549,0.2735657183881146,0.06001779062197495,-2.4405408875757573,0.5769564924041619,0.004341328546784404,0.4047698288816289,0.013932350167425665,-2.64977,-0.10132999999999992,8.269092,1.97777973999397,1.0531382045856252,2.006353955166294,3.95646,2.7194409999999998,1.22,3.95646,0.946237,1.22,3.3276967002277726,0.3542134933181503,0.0,0.0,2.275105913006136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457865066818498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,Y2Sn2O7,Y2Sn2O7_Va_O1,4.316893,13.842593,2.9029999999999996,0.02063057676247754,5.103286756807438e-05,0.3465342295738957,0.6327841607960593,-3.0132899284848484,0.09918132262389566,0.009566451983766289,0.8884632607908616,0.002788964601476565,-2.62045,-1.3804239999999997,14.361619,1.7422049567021065,0.9439943171440128,1.9990240458078534,3.88481,2.1549519999999998,1.22,3.88481,2.097346999999999,1.22,2.0901736647064393,0.3509117323458798,0.0,0.0,2.2441294099277886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490882676541203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,Y2Sn2O7,Y2Sn2O7_Va_O2,4.316893,13.842593,2.9029999999999996,0.02063057676247754,5.103286756807438e-05,0.3465342295738957,0.6327841607960593,-3.0132899284848484,0.09918132262389566,0.009566451983766289,0.8884632607908616,0.002788964601476565,-2.221013333333333,-1.2674820000000002,13.358936,1.2335146717725693,0.6286466329208609,2.4468293256986917,4.08844,2.2349319999999997,1.96,3.88481,2.005353,1.22,2.2342718370293118,0.4415147112756871,0.0,0.0,0.03618437155012311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333332,0.0,0.0,0.2251519553909797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,Y3SbO7,Y3SbO7_Va_O1,4.282224666666667,19.114865333333334,2.9767000000000006,0.10850415181494273,0.007736184834200061,0.4145527735139459,0.4692068898369113,-3.4029822313636373,0.038298776431569405,0.03193351549414156,0.9237439292939277,0.006023778780361379,-2.6243433333333335,-1.3789170000000004,13.871146,1.3223193176670591,0.7350135801719286,2.1353411276811713,3.90661,2.219609,1.22,3.809423333333333,2.186451999999999,1.22,1.5545092373375826,0.4123158232798068,0.0,0.0,1.4234744902974996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876841767201932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,Y3SbO7,Y3SbO7_Va_O2,4.282224666666667,19.114865333333334,2.9767000000000006,0.10850415181494273,0.007736184834200061,0.4145527735139459,0.4692068898369113,-3.4029822313636373,0.038298776431569405,0.03193351549414156,0.9237439292939277,0.006023778780361379,-2.5851200000000003,-1.4184960000000002,15.192672,1.7513318508097984,0.9903348917533478,1.9776787164219956,3.90661,2.219609,1.22,3.809423333333333,2.186451999999999,1.22,1.9472956414531934,0.3412967191090069,0.0,0.0,2.117206385129738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587032808909932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,Y3SbO7,Y3SbO7_Va_O3,4.282224666666667,19.114865333333334,2.9767000000000006,0.10850415181494273,0.007736184834200061,0.4145527735139459,0.4692068898369113,-3.4029822313636373,0.038298776431569405,0.03193351549414156,0.9237439292939277,0.006023778780361379,-2.219583333333333,-1.3855719999999998,12.621754,1.477730426297974,0.8915949647191089,2.463177152899899,4.785523333333334,2.92726,2.05,3.809423333333333,2.219609,1.22,3.6602478760647488,0.4374557032962839,0.0,0.0,-0.598498616080279,0.0,0.0,0.0,0.0,0.0,0.3277415561230707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23480274058064537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,Y3SbO7,Y3SbO7_Va_O4,4.282224666666667,19.114865333333334,2.9767000000000006,0.10850415181494273,0.007736184834200061,0.4145527735139459,0.4692068898369113,-3.4029822313636373,0.038298776431569405,0.03193351549414156,0.9237439292939277,0.006023778780361379,-2.2204866666666665,-1.331035,13.824078,1.2018922297989145,0.7112977954778141,2.3634507507492346,4.785523333333334,2.92726,2.05,3.809423333333333,2.186451999999999,1.22,2.4774575944937736,0.45223293857872576,0.0,0.0,-0.0038976796345076004,0.0,0.0,0.0,0.0,0.0,0.16806461096923228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379702450452042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,Y6WO12,Y6WO12_Va_O1,4.648444,17.393643666666666,2.9732,0.7405424932093662,0.005200952799606208,0.24138224578737005,0.012874308203657595,-3.669244018947368,0.05152907552303306,0.039062057806765374,0.9046470828727187,0.004761783797482817,-2.56817,-1.357634,13.491216,1.4928539846375293,0.8736633574501427,2.0427144579270684,3.8940066666666664,2.2039229999999996,1.22,3.8940066666666664,2.1266940000000005,1.22,1.6063672428266438,0.370592098165346,0.0,0.0,1.4431407818235777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629407901834654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,Y6WO12,Y6WO12_Va_O2,4.648444,17.393643666666666,2.9732,0.7405424932093662,0.005200952799606208,0.24138224578737005,0.012874308203657595,-3.669244018947368,0.05152907552303306,0.039062057806765374,0.9046470828727187,0.004761783797482817,-2.606456666666667,-1.2925589999999998,14.387324,1.5239148586421374,0.6881132772610828,2.437285542072932,7.683720000000001,3.006936,2.36,3.8940066666666664,2.1266940000000005,1.22,2.30984644512187,0.4627412351679872,0.0,0.0,-0.110217857248474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3705920981653459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,YAgO2,YAgO2_Va_O1,5.101780000000001,5.514455666666667,2.6063,0.4170172946415571,0.004113023861629052,0.30183182059506414,0.27703786090174953,-2.6137794508333325,0.5067174412666052,0.015251064580532797,0.38046156279006177,0.0975699313628001,-2.319123333333333,-1.364656,15.030495,1.5492728112840233,0.8791305126830307,1.9560671444962492,3.942246666666667,2.184343,3.44,-2.319123333333333,-1.3646640000000003,1.22,2.5605899950685185,0.25006169724268573,0.0,0.0,1.6208344050088583,0.0,0.0,0.0,0.25483123467251667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49510706808479765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,YAl3(BO3)4,YAl3(BO3)4_Va_O1,3.294031,7.304747,5.400600000000001,0.00956335767617069,0.001725748400266124,0.9839773250527836,0.004733568870779629,-3.246176775666666,0.00705691558506914,0.0019658316915446487,0.9851769404702888,0.0058003122530973185,-1.8781266666666667,-1.3639590000000004,11.850284,1.3497773161880635,0.9493964693197482,2.281951766182049,3.79106,2.285149,2.04,2.2004533333333334,1.724111,1.22,3.1251650994520883,0.3102800268070209,0.0,0.18181346436518384,-0.18715015280231428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685644580098062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13934205081798906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,YAl3(BO3)4,YAl3(BO3)4_Va_O2,3.294031,7.304747,5.400600000000001,0.00956335767617069,0.001725748400266124,0.9839773250527836,0.004733568870779629,-3.246176775666666,0.00705691558506914,0.0019658316915446487,0.9851769404702888,0.0058003122530973185,-1.8106799999999998,-1.3745159999999998,11.583707,1.0096875428549854,0.7672596663879389,2.426506253715837,3.1900766666666667,2.285125,2.04,2.25604,1.756269,1.61,2.9823996790641822,0.37655756237032983,0.0,0.3271496130293608,0.10081975635354379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962928246003096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,YAl3(BO3)4,YAl3(BO3)4_Va_O3,3.294031,7.304747,5.400600000000001,0.00956335767617069,0.001725748400266124,0.9839773250527836,0.004733568870779629,-3.246176775666666,0.00705691558506914,0.0019658316915446487,0.9851769404702888,0.0058003122530973185,-1.8392966666666666,-1.1706830000000004,10.586381,1.0797806481524876,0.7436785644746009,2.3870043578362323,3.1900766666666667,2.285125,2.04,2.2004533333333334,1.544071,1.61,3.3264862401070174,0.3713397053438169,0.0,0.30922345824027203,0.8180596501930566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707720283649419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048664808050969205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,YAsO4,YAsO4_Va_O1,3.6386696666666665,6.217345333333333,3.7918000000000003,0.08763728800190382,0.007323736611768699,0.4135938839488328,0.49144509143749454,-2.8295736244444445,0.02026493180080042,0.008612511846818605,0.9694163008031816,0.0017062555491992113,-1.9163466666666669,-1.0776709999999996,13.729754,0.9497350948701847,0.5508297952438236,2.571921589186221,4.046546666666667,2.294677,3.44,-1.9163466666666669,-1.1474580000000003,1.22,2.387348784570353,0.5015250707827146,0.0,0.0,0.20620959680261297,0.0,0.0,0.0,0.0,0.0,0.0,0.2484749292172853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,YBO3,YBO3_Va_O1,3.575448,8.417346333333334,5.2867999999999995,0.7936786596337875,0.008651956686187505,0.15951431813958716,0.03815506554043768,-3.530783729833333,0.0336334075938193,0.026095925365054548,0.9345162040239834,0.005754463017142872,-1.98651,-1.4276369999999998,11.391458,1.4728563798353886,1.09505994809056,2.240804100399398,3.786246666666667,2.166309,2.04,2.4204866666666667,1.974253,1.22,3.6158256886663453,0.28289101110315773,0.0,0.0,-1.358457326810815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47900738506144835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23810160383539392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,YBO3,YBO3_Va_O2,3.575448,8.417346333333334,5.2867999999999995,0.7936786596337875,0.008651956686187505,0.15951431813958716,0.03815506554043768,-3.530783729833333,0.0336334075938193,0.026095925365054548,0.9345162040239834,0.005754463017142872,-2.0261366666666665,-1.3301489999999996,10.589797,1.4798206347418783,1.1527967749440637,2.240654119051508,3.8436066666666666,2.253488000000001,2.04,2.4204866666666667,2.137234,1.22,3.632353914089313,0.28278400330994213,0.0,0.0,-1.3334974125140737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791141850041908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23810181168586717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,YBO3,YBO3_Va_O3,3.575448,8.417346333333334,5.2867999999999995,0.7936786596337875,0.008651956686187505,0.15951431813958716,0.03815506554043768,-3.530783729833333,0.0336334075938193,0.026095925365054548,0.9345162040239834,0.005754463017142872,-2.1088766666666667,-1.4334350000000002,13.589383,1.312857516937552,0.8653495786904699,2.237107530363591,3.8436066666666666,2.253488000000001,2.04,2.4204866666666667,2.137234,1.22,2.493401172663073,0.3623742053898186,0.0,0.0,1.0149270993943256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25931316390023607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37831263070994536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,YBO3,YBO3_Va_O4,3.575448,8.417346333333334,5.2867999999999995,0.7936786596337875,0.008651956686187505,0.15951431813958716,0.03815506554043768,-3.530783729833333,0.0336334075938193,0.026095925365054548,0.9345162040239834,0.005754463017142872,-2.1354733333333336,-1.450501,14.22259,1.3879922122888542,0.8721459715334452,2.214653779347666,3.8436066666666666,2.253488000000001,2.04,2.4485433333333333,1.974253,1.22,2.4081860210950943,0.35096857646223306,0.0,0.0,1.0384933706209496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26280919463598484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862222289017821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,YNbO4,YNbO4_Va_O1,5.0386066666666665,15.713478333333333,3.4086000000000003,0.799216766805942,0.004196157352172846,0.18388341248776016,0.012703663354125462,-3.5506122427777775,0.04182967479912819,0.007916947981214345,0.943168208043232,0.007085169176425533,-2.462963333333333,-1.3038480000000003,12.65739,1.4167779001439895,0.6943391434792491,2.3861052648238754,5.5336,2.7445470000000007,3.44,-2.462963333333333,-1.3126749999999996,1.22,2.23713541686067,0.4774884448724413,0.0,0.0,-0.225611464502947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791603084396209,0.0,0.0,0.0,0.24335124668793778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,YNbO4,YNbO4_Va_O2,5.0386066666666665,15.713478333333333,3.4086000000000003,0.799216766805942,0.004196157352172846,0.18388341248776016,0.012703663354125462,-3.5506122427777775,0.04182967479912819,0.007916947981214345,0.943168208043232,0.007085169176425533,-2.4536366666666667,-1.1322830000000002,12.50309,1.0417287242935007,0.5299388653701799,2.4638947351761247,5.5336,2.7445470000000007,3.44,-2.4536366666666667,-1.1327090000000002,1.22,2.128167311356734,0.5225115551275588,0.0,0.0,-0.07089277217749146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083969156037914,0.0,0.0,0.0,0.25664875331206216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,YTaO4,YTaO4_Va_O1,4.689785999999999,11.419748333333333,4.045,0.8414993866987537,0.0053666774038836325,0.14504680727158883,0.008087128625773871,-3.7166247169444446,0.04776944338546901,0.008790611925890545,0.9384177895643772,0.00502215512426287,-2.44584,-1.2279809999999998,13.200169,0.9645642427014871,0.5162001444312279,2.452012820216451,5.5323199999999995,2.857027,3.44,-2.44584,-1.3251249999999999,1.22,2.0244056354204285,0.5287504393793174,0.0,0.0,0.6574761323061944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078101599798804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2634394006408021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,YTaO4,YTaO4_Va_O2,4.689785999999999,11.419748333333333,4.045,0.8414993866987537,0.0053666774038836325,0.14504680727158883,0.008087128625773871,-3.7166247169444446,0.04776944338546901,0.008790611925890545,0.9384177895643772,0.00502215512426287,-2.410223333333333,-1.3251249999999999,12.796801,1.4624417624826203,0.7556598265801167,2.3479871797835483,5.5323199999999995,2.857027,3.44,-2.44584,-1.325411,1.22,2.442604111575584,0.47124956062068246,0.0,0.0,-0.3262739180396692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29218984002011966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365605993591979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,YTl(WO4)2,YTl(WO4)2_Va_O1,5.317990333333333,13.756284666666668,2.7834999999999996,0.7388265414443307,0.002150630073840133,0.24880518776201868,0.010217640719810035,-2.499204113750001,0.08761102457145797,0.0020800752979478303,0.6197440968371692,0.2905648032934248,-2.4074733333333334,-1.1367580000000004,13.643465,1.225037825691717,0.5650280664750267,2.7040795170179894,6.015053333333333,2.714407,2.36,1.95924,0.9626940000000008,1.62,2.946413620675262,0.4664346833527092,0.0,0.0,-1.9128334697959999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177951261027831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157701905445078,0.0,0.0,0.0
1594,YTl(WO4)2,YTl(WO4)2_Va_O2,5.317990333333333,13.756284666666668,2.7834999999999996,0.7388265414443307,0.002150630073840133,0.24880518776201868,0.010217640719810035,-2.499204113750001,0.08761102457145797,0.0020800752979478303,0.6197440968371692,0.2905648032934248,-2.2580066666666667,-0.8173300000000001,12.513929,1.0531139527917133,0.4383233237127039,2.6415870979638822,6.015053333333333,2.714407,2.36,4.853313333333333,2.062424,1.22,2.4744475612251198,0.5284578562531763,0.0,0.0,-0.12845030826876913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178692742497863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053213167784561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443389954338912,0.0,0.0,0.0
1595,YTl(WO4)2,YTl(WO4)2_Va_O3,5.317990333333333,13.756284666666668,2.7834999999999996,0.7388265414443307,0.002150630073840133,0.24880518776201868,0.010217640719810035,-2.499204113750001,0.08761102457145797,0.0020800752979478303,0.6197440968371692,0.2905648032934248,-2.555213333333333,-1.2490110000000003,12.511006,1.4328559846902293,0.6459540471465072,2.664777748594167,6.015053333333333,2.714407,2.36,4.853313333333333,2.062424,1.22,2.6994872844154134,0.4884661037895808,0.0,0.0,-0.42240608140049796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887404963952603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14474631908840602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07804708072675288,0.0,0.0,0.0
1596,YZnAsO,YZnAsO_Va_O1,10.208351666666667,14.796856,1.1071,0.538314054258109,0.006047876436549352,0.28757902468389623,0.16805904462144539,-1.9803998816666661,0.17757502142858655,0.008844395213467044,0.7999673649896282,0.013613218368318246,-3.3443133333333335,-1.3718560000000002,12.549185,1.870889725734839,0.8522549681700531,1.8227743445987281,4.691346666666667,2.0320649999999993,3.44,-3.3443133333333335,-1.3718560000000002,1.22,4.19609841812337,0.20370894076652885,0.0,0.0,0.8463940565646886,0.0,0.0,0.0,0.0,0.0,0.0,0.15681301676774373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394780424657275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,Zn(GaO2)2,Zn(GaO2)2_Va_O1,4.062256,6.919277,2.7746,0.0005444195036820977,0.0,0.14588471703317307,0.8535708634631441,-2.176957137857143,0.13892734818535038,0.0,0.8585405666762247,0.0025320851384250296,-2.07188,-1.1087980000000002,11.045174,1.4991052552034596,0.7691089671510748,2.2004052918084005,3.0381699999999996,1.6086419999999997,1.81,2.21119,1.0623950000000004,1.65,2.448812358196711,0.26279625240692783,0.0,0.0,0.14743046426293915,0.0,0.23720374759307222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,Zn(SbO3)2,Zn(SbO3)2_Va_O1,4.634828333333333,7.727747333333333,0.8927000000000005,0.004110986027203542,0.0,0.3236927517127348,0.6721962622600616,-1.884719061666667,0.07167095367949201,0.0,0.9238105583758459,0.004518487944662094,-2.08719,-1.3523050000000003,13.16133,1.027693570331562,0.6522497831290259,2.6788069481034666,4.899426666666667,3.197827,3.44,-2.08719,-1.3529900000000001,1.65,3.0022453900790116,0.4998844624860256,0.0,0.0,-0.14591175237015142,0.0,0.16508113688027193,0.0,0.0,0.0,0.33503440063370266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,Zn(SbO3)2,Zn(SbO3)2_Va_O2,4.634828333333333,7.727747333333333,0.8927000000000005,0.004110986027203542,0.0,0.3236927517127348,0.6721962622600616,-1.884719061666667,0.07167095367949201,0.0,0.9238105583758459,0.004518487944662094,-1.9319866666666667,-1.2244849999999996,12.619838,0.9978203896181287,0.6260707077240311,2.6773861037930673,4.899426666666667,3.177997,3.44,-2.08719,-1.3529900000000001,1.65,2.983998024280224,0.5002310750279493,0.0,0.0,-0.19548727240827146,0.0,0.16983772623945606,0.0,0.0,0.0,0.3299311987325947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
